Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2021-09-17;52,50;52,60;52,60;52,90;52,50;52,50;52,54;7286;382807;70;
2021-09-16;52,50;52,70;52,60;53,10;52,50;52,60;52,588;5143;270458,2;40;
2021-09-15;52,60;53,00;52,50;53,20;52,50;52,50;52,613;4244;223287,3;32;
2021-09-14;52,50;52,90;53,20;53,20;52,50;52,50;52,541;9531;500769,8;26;
2021-09-13;53,00;53,40;53,20;53,40;52,00;53,00;52,519;8619;452664,9;72;
2021-09-10;52,40;53,20;54,00;54,20;52,50;53,20;53,247;5907;314527,8;60;
2021-09-09;54,00;54,50;53,40;54,20;51,50;54,00;52,923;8575;453813,3;48;
2021-09-08;53,40;53,50;54,50;54,90;53,10;53,50;53,464;2941;157238,5;50;
2021-09-07;54,50;54,90;55,00;55,10;54,50;54,50;54,836;5209;285642,1;47;
2021-09-06;54,90;55,00;54,00;55,50;53,50;55,00;54,846;13839;759019,4;109;
2021-09-03;53,20;54,00;53,50;54,00;53,40;54,00;53,657;5990;321406,9;56;
2021-09-02;53,70;54,30;54,50;55,60;53,60;54,30;53,993;13320;719190,9;105;
2021-09-01;54,50;54,60;55,60;55,90;54,10;54,60;55,299;5870;324603,5;62;
2021-08-31;55,50;55,80;55,20;55,80;52,50;55,40;54,943;55683;3059401;180;
2021-08-30;54,50;55,20;56,00;56,00;54,30;54,70;55,552;13167;731458,4;146;
2021-08-27;54,30;54,50;54,80;54,90;54,00;54,30;54,717;12051;659392,9;138;
2021-08-26;54,70;54,80;53,40;54,90;53,40;54,80;54,543;6603;360147,8;134;
2021-08-25;53,20;53,40;54,00;54,90;53,10;53,40;54,38;19121;1039794,5;197;
2021-08-24;54,00;54,40;55,00;55,00;53,10;54,00;54,207;37787;2048309,4;313;
2021-08-23;52,90;53,00;55,00;59,80;52,80;53,60;54,546;83598;4559964,9;892;
2021-08-20;49,10;49,95;51,00;51,00;49,10;50,00;49,87;3146;156889,35;43;
2021-08-19;50,20;50,40;51,40;51,50;50,00;50,20;50,479;6659;336142,4;45;
2021-08-18;51,40;51,60;50,70;52,00;50,70;51,40;51,915;11284;585812,3;32;
2021-08-17;50,70;51,10;50,50;51,50;50,50;50,70;50,998;3262;166356,8;37;
2021-08-16;50,50;51,10;51,70;51,80;50,00;50,50;50,486;7214;364238,7;79;
2021-08-13;51,70;51,90;52,00;52,50;50,10;51,70;51,596;27710;1429662,7;128;
2021-08-12;51,00;51,70;49,80;52,80;48,75;52,00;50,632;384528;19330393,7;697;
2021-08-11;56,90;57,00;55,20;58,00;55,20;57,00;57,356;58541;3357658;313;
2021-08-10;54,30;55,20;55,70;55,70;54,00;55,20;55,138;8894;490393;67;
2021-08-09;55,50;55,70;55,10;55,90;54,70;55,70;55,333;4372;241917,8;56;
2021-08-06;54,00;54,80;55,20;55,20;53,50;54,00;54,375;2761;150130,6;34;
2021-08-05;54,10;55,00;56,50;56,50;53,00;55,00;54,989;6335;348356,5;53;
2021-08-04;54,70;56,70;54,50;55,00;53,20;54,90;54,681;15799;863906,2;57;
2021-08-03;53,20;54,20;53,90;55,00;53,00;54,40;53,827;14362;773057,9;54;
2021-08-02;53,40;53,90;53,40;54,00;52,60;53,90;53,413;6692;357436,5;47;
2021-07-30;52,50;53,30;52,60;53,50;52,50;52,50;53,29;8212;437620,9;47;
2021-07-29;53,00;53,30;53,00;53,50;52,50;53,30;53,269;3768;200716,6;31;
2021-07-28;52,70;53,00;52,90;53,50;52,70;53,00;53,025;115221;6109597,9;40;
2021-07-27;52,60;52,70;52,80;52,90;52,70;52,70;52,748;3061;161461,2;27;
2021-07-26;52,70;52,80;52,80;52,80;52,40;52,80;52,585;6789;357001,4;40;
2021-07-23;52,80;52,90;53,20;53,40;52,80;52,80;52,898;4834;255707,3;28;
2021-07-22;53,20;53,30;53,00;53,20;52,80;53,20;53,077;2348;124625,7;14;
2021-07-21;53,20;53,30;53,00;53,30;52,50;53,20;53,084;1164;61789,5;13;
2021-07-20;53,20;53,50;52,60;53,50;52,60;53,00;53,134;3144;167053,8;27;
2021-07-19;52,90;53,00;53,10;53,50;52,80;53,00;53,095;3182;168949,3;26;
2021-07-16;53,20;53,40;53,90;54,00;52,70;53,00;53,797;23143;1245028,3;87;
2021-07-15;53,60;53,90;53,90;53,90;53,20;53,90;53,482;4107;219650;28;
2021-07-14;53,30;53,90;53,50;54,00;53,10;53,90;53,948;12032;649102,1;38;
2021-07-13;53,50;53,60;53,60;56,00;52,50;53,60;53,214;9688;515536,1;63;
2021-07-12;53,60;54,00;54,60;54,80;53,60;54,00;54,13;6329;342587,3;40;
2021-07-09;54,60;54,80;54,80;54,80;53,60;54,60;53,726;5853;314456,7;29;
2021-07-08;54,00;54,80;54,70;55,00;54,00;54,80;54,861;2835;155530,3;26;
2021-07-07;54,00;54,60;53,50;54,90;53,30;54,70;54,125;22903;1239628,2;59;
2021-07-06;53,40;54,00;54,20;54,20;53,00;54,00;53,941;12913;696534,4;37;
2021-07-05;53,30;54,00;54,00;54,00;53,00;54,00;53,741;8289;445455,5;38;
2021-07-02;53,00;54,00;53,70;54,00;52,40;54,00;53,667;11363;609813,9;48;
2021-07-01;53,70;53,90;53,90;54,00;52,50;53,70;53,041;14242;755412,8;47;
2021-06-30;53,50;53,80;53,90;54,00;53,50;53,80;53,861;9985;537801,3;47;
2021-06-29;53,80;54,00;54,00;54,00;53,50;54,00;53,981;24786;1337976;70;
2021-06-28;53,60;54,00;53,00;55,00;53,00;54,00;54,116;32823;1776247,4;161;
2021-06-24;52,20;52,60;51,10;52,60;51,10;52,20;51,906;6125;317923,3;42;
2021-06-23;51,10;51,30;52,00;52,40;50,70;51,10;51,291;18176;932260,2;79;
2021-06-22;52,00;52,60;51,50;52,60;51,30;52,00;52,115;2703;140867,3;33;
2021-06-21;51,50;52,50;53,70;54,00;51,50;51,50;52,422;11191;586649,8;87;
2021-06-18;53,60;53,70;52,90;54,90;52,90;53,70;54,234;10497;569292,1;64;
2021-06-17;52,90;53,90;52,80;54,00;52,70;52,90;53,518;13630;729445,1;103;
2021-06-16;51,90;52,60;53,50;53,80;51,40;52,60;52,813;20087;1060859,1;90;
2021-06-15;53,50;53,90;51,30;53,90;51,30;53,80;52,608;14901;783906,4;135;
2021-06-14;51,20;51,30;51,90;52,00;51,00;51,30;51,55;6004;309503,9;60;
2021-06-11;52,00;52,40;51,30;52,90;51,00;51,90;52,124;5709;297575,7;73;
2021-06-10;51,30;51,40;51,20;51,40;50,90;51,40;51,13;7454;381124,8;77;
2021-06-09;51,30;51,40;51,50;52,00;50,80;51,40;51,06;38700;1976001,2;676;
2021-06-08;51,50;52,00;52,00;52,30;51,20;51,50;51,588;16711;862081,2;69;
2021-06-07;51,50;51,90;52,80;52,90;51,50;51,50;51,706;16133;834170;134;
2021-06-04;52,50;52,80;52,00;53,30;52,00;52,80;52,909;55182;2919600,4;97;
2021-06-03;51,60;52,90;52,70;53,40;51,50;52,00;52,071;37800;1968269,5;119;
2021-06-02;52,40;52,60;52,00;53,00;52,00;52,60;52,343;10852;568022,5;102;
2021-06-01;52,50;52,80;53,00;53,30;51,50;52,50;52,545;18488;971720,85;172;
2021-05-31;53,20;53,90;55,40;55,50;53,00;54,00;53,859;26312;1417130,5;194;
2021-05-28;54,50;54,99;54,17;55,49;54,17;54,50;55,007;115204;6337017,94;187;
2021-05-27;54,00;54,30;55,16;57,00;54,00;54,00;55,294;45698;2526828,06;394;
2021-05-26;55,17;55,42;58,00;58,00;54,49;55,17;55,455;135067;7490146,99;652;
2021-05-25;57,77;57,99;52,00;59,49;49,30;58,00;52,706;574625;30314730,45;3672;
